SN,TIMESTAMP,PACKAGE_SIZE,MAX_VALUE,MIN_VALUE,MAT_0,MAT_1,MAT_2,MAT_3,MAT_4,MAT_5,MAT_6,MAT_7,MAT_8,MAT_9,MAT_10,MAT_11,MAT_12,MAT_13,MAT_14,MAT_15,MAT_16,MAT_17,MAT_18,MAT_19,MAT_20,MAT_21,MAT_22,MAT_23,MAT_24,MAT_25,MAT_26,MAT_27,MAT_28,MAT_29,MAT_30,MAT_31,MAT_32,MAT_33,MAT_34,MAT_35,MAT_36,MAT_37,MAT_38,MAT_39,MAT_40,MAT_41,MAT_42,MAT_43,MAT_44,MAT_45,MAT_46,MAT_47,MAT_48,MAT_49,MAT_50,MAT_51,MAT_52,MAT_53,MAT_54,MAT_55,MAT_56,MAT_57,MAT_58,MAT_59,MAT_60,MAT_61,MAT_62,MAT_63,MAT_64,MAT_65,MAT_66,MAT_67,MAT_68,MAT_69,MAT_70,MAT_71,MAT_72,MAT_73,MAT_74,MAT_75,MAT_76,MAT_77,MAT_78,MAT_79,MAT_80,MAT_81,MAT_82,MAT_83,MAT_84,MAT_85,MAT_86,MAT_87,MAT_88,MAT_89,MAT_90,MAT_91,MAT_92,MAT_93,MAT_94,MAT_95
10,2025-12-20 09:31:57.145,96,28,0,0,0,0,0,0,0,0,0,0,1,3,5,7,7,6,0,0,9,10,8,7,1,0,0,0,9,12,4,5,9,1,0,0,5,12,7,5,0,0,0,0,0,1,8,8,0,0,0,0,1,17,12,3,0,0,0,0,2,27,28,13,0,0,0,0,1,18,17,11,0,0,0,0,1,4,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2025-12-20 09:31:57.158,96,32,0,0,0,0,0,0,0,0,0,0,1,3,6,7,7,6,0,0,9,10,8,7,1,0,0,0,9,13,5,5,9,1,0,0,5,13,7,5,1,0,0,0,0,1,9,8,0,0,0,0,1,19,14,4,0,0,0,0,2,30,32,15,0,0,0,0,1,21,20,12,0,0,0,0,1,5,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2025-12-20 09:31:57.179,96,39,0,0,0,0,0,0,0,0,0,0,1,3,6,7,7,6,0,0,9,10,9,7,1,0,0,0,9,13,5,6,9,1,0,0,5,13,8,5,1,0,0,0,0,1,10,9,0,0,0,0,1,22,18,6,0,0,0,0,3,36,39,18,0,0,0,0,2,26,26,14,0,0,0,0,1,6,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,2025-12-20 09:31:57.191,96,46,0,0,0,0,0,0,0,0,0,0,1,3,6,7,7,6,0,0,9,10,9,7,1,0,0,0,9,14,6,6,10,1,0,0,5,14,9,5,1,0,0,0,0,1,11,10,0,0,0,0,1,26,23,8,0,0,0,0,5,42,46,22,0,0,0,0,4,33,32,16,0,0,0,0,1,8,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,2025-12-20 09:31:57.200,96,50,0,0,0,0,0,0,0,0,0,0,1,3,6,7,7,6,0,0,9,10,9,7,1,0,0,0,9,14,6,6,10,1,0,0,5,14,9,6,1,0,0,0,0,1,11,10,0,0,0,0,1,28,25,9,0,0,0,0,6,46,50,24,0,0,0,0,5,38,35,17,0,0,0,0,2,9,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,2025-12-20 09:31:57.210,96,57,0,0,0,0,0,0,0,0,0,0,1,3,7,7,7,6,0,0,9,10,9,7,2,0,0,0,9,14,6,7,10,1,0,0,6,15,9,6,1,0,0,0,0,1,12,10,0,0,0,0,2,32,30,11,0,0,0,0,8,52,57,28,0,0,0,0,7,46,41,19,0,0,0,0,2,11,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,2025-12-20 09:31:57.222,96,60,0,0,0,0,0,0,0,0,0,0,1,3,7,7,7,6,0,0,9,10,9,7,2,0,0,0,9,15,7,7,10,1,0,0,6,16,9,7,1,0,0,0,0,1,13,10,1,0,0,0,3,34,33,12,0,0,0,0,9,55,60,30,1,0,0,0,8,49,44,21,0,0,0,0,3,12,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,2025-12-20 09:31:57.233,96,66,0,0,0,0,0,0,0,0,0,0,1,3,8,7,7,6,0,0,9,10,9,8,2,0,0,0,9,15,7,7,11,1,0,0,6,17,9,7,1,0,0,0,1,3,15,11,1,0,0,0,5,39,38,15,1,0,0,0,11,61,66,34,1,0,0,0,11,55,49,23,0,0,0,0,3,14,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,2025-12-20 09:31:57.245,96,71,0,0,0,0,0,0,0,0,0,0,1,3,8,7,7,6,0,0,9,10,10,8,2,0,0,0,10,15,7,8,11,1,0,0,7,18,10,8,1,0,0,0,1,5,17,12,1,0,0,0,6,45,42,18,1,0,0,0,14,67,71,37,1,0,0,0,14,61,53,25,0,0,0,0,5,16,21,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,2025-12-20 09:31:57.252,96,73,0,0,0,0,0,0,0,0,0,0,1,3,9,7,7,6,0,0,9,10,10,8,2,0,0,0,10,15,7,8,11,1,0,0,7,18,10,8,1,0,0,0,1,6,18,13,1,0,0,0,7,48,44,20,1,0,0,0,16,70,73,39,1,0,0,0,16,63,55,26,0,0,0,0,5,17,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,2025-12-20 09:31:57.265,96,79,0,0,0,0,0,0,0,0,0,0,1,3,10,7,7,6,0,0,9,10,10,9,3,0,0,0,10,15,8,8,12,1,0,0,7,18,11,8,1,0,0,0,3,10,20,14,1,0,0,0,10,54,50,24,1,0,0,0,20,76,79,43,1,0,0,0,20,69,60,30,0,0,0,0,6,19,24,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,2025-12-20 09:31:57.276,96,82,0,0,0,0,0,0,0,0,0,0,1,3,10,8,7,6,0,0,9,10,11,10,3,0,0,0,10,15,9,9,12,0,0,0,7,19,11,8,1,0,0,0,4,13,22,15,2,0,0,0,13,59,55,28,2,0,0,0,22,79,82,46,1,0,0,0,22,72,63,32,0,0,0,0,7,21,25,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,2025-12-20 09:31:57.286,96,86,0,0,0,0,0,0,0,0,0,0,1,3,10,8,7,6,0,0,9,10,11,10,4,0,0,0,10,15,9,9,12,0,0,0,7,19,12,8,1,0,0,0,5,14,22,15,2,0,0,0,14,61,57,30,3,0,0,0,28,85,86,51,3,0,0,0,28,78,69,37,0,0,0,0,9,25,27,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,2025-12-20 09:31:57.296,96,90,0,0,0,0,0,0,0,0,0,0,1,3,10,9,8,6,0,0,9,10,11,11,4,0,0,0,10,15,9,9,12,0,0,0,7,19,12,8,1,0,0,0,5,16,24,17,2,0,0,0,16,65,61,35,5,0,0,0,32,89,90,56,5,0,0,0,34,84,75,43,1,0,0,0,12,29,31,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,2025-12-20 09:31:57.308,96,93,0,0,0,0,0,0,0,0,0,0,1,3,10,9,8,6,0,0,9,10,11,11,4,0,0,0,10,15,9,9,12,0,0,0,7,19,13,8,1,0,0,0,6,17,25,18,3,0,0,0,17,67,63,38,7,0,0,0,34,91,93,59,7,0,0,0,37,87,78,46,1,0,0,0,13,31,33,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2025-12-20 09:31:57.316,96,98,0,0,0,0,0,0,0,0,0,0,1,3,10,9,10,6,0,0,9,10,12,11,4,0,0,0,10,15,9,9,13,0,0,0,7,19,14,9,1,0,0,0,7,19,28,20,4,0,0,0,19,71,69,45,11,0,0,0,37,93,98,65,12,0,0,0,42,91,84,52,4,0,0,0,14,34,37,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,2025-12-20 09:31:57.328,96,103,0,0,0,0,0,0,0,0,0,0,1,3,10,10,12,6,0,0,9,11,12,13,4,0,0,0,10,15,9,10,15,0,0,0,8,19,16,11,1,0,0,0,9,23,32,24,6,0,0,0,21,75,75,53,17,0,0,0,39,95,103,72,15,0,0,0,43,92,86,56,6,0,0,0,14,35,39,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,2025-12-20 09:31:57.339,96,105,0,0,0,0,0,0,0,0,0,0,1,3,10,11,12,6,0,0,9,11,13,14,4,0,0,0,11,16,9,11,16,0,0,0,9,19,17,12,2,0,0,0,10,25,34,26,7,0,0,0,23,77,78,57,20,0,0,0,41,97,105,75,21,0,0,0,45,94,90,62,10,0,0,0,14,36,41,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,2025-12-20 09:31:57.361,96,109,0,0,0,0,0,1,0,0,0,0,1,3,10,12,13,6,0,0,9,11,13,16,4,0,0,0,11,16,9,11,17,0,0,0,9,20,17,13,2,0,0,0,13,29,37,30,7,0,0,0,28,81,82,65,24,0,0,0,45,100,109,81,25,0,0,0,48,97,94,68,14,0,0,0,16,38,44,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,2025-12-20 09:31:57.371,96,111,0,0,0,0,0,1,0,0,0,0,1,3,10,12,13,6,0,0,9,12,14,17,4,0,0,0,11,16,9,11,17,0,0,0,9,20,18,14,3,0,0,0,14,31,39,31,8,0,0,0,31,83,84,68,26,0,0,0,47,102,111,84,27,0,0,0,50,99,96,72,16,0,0,0,17,40,46,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,2025-12-20 09:31:57.381,96,115,0,0,0,0,0,1,0,0,0,0,1,3,11,13,14,6,0,0,9,12,14,18,4,0,0,0,11,16,9,11,17,0,0,0,9,20,18,14,3,0,0,0,16,35,42,33,8,0,0,0,37,87,88,74,30,0,0,1,53,106,115,89,32,0,0,0,56,103,101,79,20,0,0,0,21,44,51,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,2025-12-20 09:31:57.392,96,116,0,0,0,0,0,1,0,0,0,0,1,3,11,13,14,6,0,0,9,12,14,18,5,0,0,0,11,16,9,11,17,0,0,0,9,20,19,16,3,0,0,0,17,36,43,34,9,0,0,0,39,88,90,76,32,0,0,1,56,108,116,91,34,0,0,0,59,105,103,82,22,0,0,0,23,46,53,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,2025-12-20 09:31:57.402,96,118,0,0,0,0,0,1,0,0,0,0,1,3,11,13,14,6,0,0,9,12,14,18,6,0,0,0,11,16,9,11,17,0,0,0,9,20,20,17,3,0,0,0,20,40,47,37,12,0,0,0,43,92,94,80,36,0,0,1,60,110,118,95,38,0,0,0,63,107,106,86,25,0,0,0,25,49,55,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,2025-12-20 09:31:57.413,96,120,0,0,0,0,0,1,0,0,0,0,1,3,13,13,14,6,0,0,9,13,14,18,6,0,0,0,11,16,9,11,17,0,0,0,11,22,22,19,3,0,0,0,24,44,52,41,16,0,0,0,47,96,98,86,41,0,0,2,63,112,120,97,43,0,0,0,65,108,107,88,27,0,0,0,25,49,55,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,2025-12-20 09:31:57.426,96,121,0,0,0,0,0,1,0,0,0,0,1,3,14,13,14,6,0,0,10,13,14,18,7,0,0,0,11,16,9,11,18,0,0,0,12,23,23,20,4,0,0,0,26,47,55,44,18,0,0,1,50,98,100,89,43,0,0,3,65,114,121,98,45,0,0,0,66,108,108,89,27,0,0,0,25,48,54,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,2025-12-20 09:31:57.438,96,123,0,0,0,0,1,1,0,0,0,0,1,4,14,14,14,6,0,0,10,14,14,18,7,0,0,0,11,16,9,11,18,0,0,0,13,25,25,22,4,0,0,1,30,53,62,50,22,0,0,4,55,102,104,95,47,0,0,5,69,116,123,100,50,0,0,0,68,109,108,91,27,0,0,0,25,48,53,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,2025-12-20 09:31:57.448,96,124,0,0,0,0,1,1,1,0,0,0,1,4,15,15,14,6,0,0,11,16,14,18,8,0,0,0,11,16,9,11,18,0,0,0,15,27,27,23,4,0,0,1,34,59,68,53,23,0,0,6,57,104,106,98,49,0,0,6,71,118,124,101,52,0,0,1,69,110,109,92,28,0,0,0,25,48,53,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,2025-12-20 09:31:57.458,96,126,0,0,1,1,1,1,1,0,0,0,1,5,15,15,15,6,0,0,11,17,14,18,8,0,0,0,11,16,9,11,18,0,0,0,15,28,28,24,5,0,0,1,36,62,71,58,25,0,0,9,61,108,109,102,53,0,0,8,75,120,126,103,56,0,0,1,71,112,111,93,28,0,0,0,27,48,53,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,2025-12-20 09:31:57.467,96,128,0,0,1,1,1,2,1,0,0,0,2,5,17,16,15,6,0,0,12,18,14,18,8,0,0,0,11,17,9,11,19,0,0,0,17,29,30,25,5,0,0,2,40,66,75,62,27,0,0,11,65,112,111,105,57,0,0,10,79,122,128,106,59,0,0,1,73,114,113,95,30,0,0,0,30,50,54,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,2025-12-20 09:31:57.479,96,129,0,0,1,1,1,2,1,0,0,0,2,5,17,16,15,6,0,0,12,18,14,18,8,0,0,0,11,17,9,11,19,0,0,0,17,30,31,25,5,0,0,2,42,67,77,64,28,0,0,12,67,113,112,106,59,0,0,12,81,123,129,107,60,0,0,2,75,115,114,96,31,0,0,0,31,51,55,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,2025-12-20 09:31:57.489,96,131,0,0,1,1,1,2,1,0,0,0,2,5,17,17,15,6,0,0,12,19,14,18,9,0,0,0,11,17,9,11,19,0,0,0,17,32,32,26,5,0,0,3,45,70,81,68,31,0,0,15,70,115,114,109,63,0,0,14,84,125,131,110,64,0,0,3,78,117,116,98,33,0,0,0,33,53,57,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,2025-12-20 09:31:57.501,96,132,0,0,1,1,1,2,1,0,0,0,2,6,18,17,15,6,0,0,12,19,14,18,10,0,0,0,11,17,9,11,19,0,0,0,17,33,33,27,5,0,0,4,47,71,83,70,32,0,0,16,72,116,115,110,64,0,0,15,86,126,132,111,65,0,0,4,79,118,116,99,33,0,0,0,34,54,57,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,2025-12-20 09:31:57.511,96,133,0,0,1,1,1,2,1,0,0,0,2,7,18,19,15,6,0,0,12,19,14,18,11,0,0,0,11,17,9,11,20,0,0,0,17,36,35,28,6,0,0,6,51,75,87,74,35,0,0,18,74,118,118,112,67,0,0,17,88,127,133,112,67,0,0,4,81,118,116,99,33,0,0,0,34,53,56,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,2025-12-20 09:31:57.532,96,133,0,0,0,1,1,2,1,0,0,0,2,8,20,21,15,6,0,0,12,19,14,19,11,0,0,0,11,18,9,11,21,0,0,0,19,41,38,30,6,0,0,8,56,79,91,78,39,0,0,20,78,120,119,114,68,0,0,18,89,127,133,112,68,0,0,4,81,118,116,99,33,0,0,0,33,51,54,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,2025-12-20 09:31:57.541,96,133,0,0,0,1,1,2,1,0,0,1,3,8,21,22,15,6,0,0,12,20,14,20,11,0,0,0,11,19,9,11,22,0,0,0,21,44,40,31,7,0,0,9,59,82,94,80,41,0,0,21,80,122,121,116,71,0,0,19,91,128,133,112,68,0,0,4,81,118,114,97,30,0,0,0,30,45,48,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,2025-12-20 09:31:57.553,96,134,0,0,1,1,2,2,1,0,0,1,3,9,23,24,15,6,0,0,12,22,14,22,11,0,0,0,12,21,11,11,23,0,0,1,25,49,46,35,7,0,0,12,65,87,100,85,45,0,0,26,84,125,124,119,75,0,0,20,93,129,134,112,68,0,0,4,81,118,112,94,28,0,0,0,26,39,42,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,2025-12-20 09:31:57.563,96,134,0,0,1,1,2,2,1,0,0,1,4,10,24,25,15,6,0,0,12,23,14,22,11,0,0,0,13,21,12,11,23,0,0,1,27,52,49,36,8,0,0,14,68,90,103,88,47,0,0,29,86,126,126,120,77,0,0,21,94,130,134,112,68,0,0,4,81,118,112,93,27,0,0,0,25,37,40,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,2025-12-20 09:31:57.575,96,136,0,0,0,1,2,2,1,0,0,1,4,11,25,26,15,6,0,0,12,25,14,23,12,0,0,0,14,23,14,12,23,0,0,1,30,57,53,40,8,0,0,18,73,95,109,92,51,0,0,34,90,128,128,123,80,0,0,23,96,131,136,113,68,0,0,4,81,118,112,92,26,0,0,0,25,36,39,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,2025-12-20 09:31:57.583,96,137,0,0,0,1,2,2,1,0,0,1,4,11,25,26,16,6,0,0,12,25,14,23,12,0,0,0,15,24,15,12,23,0,0,1,32,59,55,41,9,0,0,20,75,97,111,94,53,1,0,36,92,129,130,124,81,0,0,25,97,132,137,114,68,0,0,5,81,118,112,92,26,0,0,0,25,36,39,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,2025-12-20 09:31:57.595,96,138,0,0,0,1,2,2,1,0,0,1,4,11,26,26,17,6,0,1,13,27,14,23,12,0,0,0,16,26,16,12,23,0,0,1,34,63,59,44,10,0,0,24,79,101,114,97,58,1,0,40,94,131,132,126,84,1,0,29,99,133,138,115,70,0,0,6,82,118,112,92,26,0,0,0,27,38,39,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,2025-12-20 09:31:57.605,96,138,0,0,0,1,2,2,1,0,0,1,4,12,26,27,17,6,0,1,13,27,14,24,13,0,0,0,17,28,16,13,24,0,0,2,36,65,62,47,11,0,0,27,81,105,116,101,62,1,0,42,96,133,134,128,86,1,0,31,100,133,138,115,70,0,0,6,82,118,112,92,26,0,0,0,28,39,39,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,2025-12-20 09:31:57.614,96,138,0,0,0,1,2,2,1,0,0,1,5,12,27,27,17,6,0,1,13,28,14,24,13,0,0,1,17,28,17,13,24,0,0,2,37,67,63,48,12,0,0,28,83,106,117,102,64,1,0,43,97,134,135,129,88,1,0,32,102,134,138,116,72,0,0,6,83,118,112,92,26,0,0,0,29,40,40,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,2025-12-20 09:31:57.625,96,140,0,0,0,1,2,2,1,0,0,1,5,13,27,28,17,6,0,1,13,28,14,25,14,0,0,1,17,29,18,13,24,0,0,3,39,69,66,50,14,0,0,30,85,108,119,104,69,2,0,45,99,136,137,130,91,1,0,34,104,135,140,118,74,0,0,6,85,119,113,94,26,0,0,0,30,42,42,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,2025-12-20 09:31:57.636,96,140,0,0,0,1,3,2,1,0,0,1,5,13,28,28,17,6,0,1,13,28,14,25,14,0,0,1,18,29,18,14,24,0,0,3,40,70,67,51,14,0,0,31,87,109,120,105,71,2,0,46,100,137,137,130,93,2,0,35,105,136,140,118,75,0,0,7,86,120,114,95,26,0,0,0,31,43,43,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,2025-12-20 09:31:57.658,96,141,0,0,0,1,3,2,1,0,0,1,6,13,28,28,17,6,0,1,13,29,14,25,14,0,0,1,18,29,18,14,24,0,0,4,41,72,69,53,15,0,0,33,90,111,122,107,73,2,0,48,103,137,138,131,95,3,0,37,108,137,141,119,77,0,0,10,89,122,116,97,26,0,0,0,33,44,47,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,2025-12-20 09:31:57.668,96,142,0,0,1,1,3,2,1,0,0,1,6,13,28,28,17,6,0,1,13,29,14,25,14,0,0,1,18,29,18,14,24,0,0,4,41,73,70,53,15,0,0,34,91,112,123,108,74,3,0,49,105,138,139,131,96,4,0,39,109,137,142,119,78,0,0,12,91,123,117,98,26,0,0,0,34,45,48,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,2025-12-20 09:31:57.678,96,142,0,0,0,1,3,2,1,0,0,1,6,13,28,28,17,6,0,1,14,29,14,25,14,0,0,1,19,30,19,15,24,0,0,4,43,75,72,55,16,0,0,37,95,114,124,110,76,3,0,52,108,139,140,132,98,4,0,42,111,138,142,119,79,0,0,15,93,124,117,99,26,0,0,0,35,45,50,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,2025-12-20 09:31:57.688,96,142,0,0,0,1,3,2,1,0,0,1,7,13,28,28,17,6,0,1,14,29,14,25,14,0,0,1,19,31,20,15,24,0,0,4,44,76,74,57,17,0,0,39,96,115,125,111,77,4,0,53,109,139,140,132,99,5,0,43,112,138,142,119,79,0,0,16,94,124,117,99,26,0,0,0,35,45,50,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,2025-12-20 09:31:57.698,96,142,0,0,0,1,3,2,1,0,0,1,9,13,29,29,17,6,0,1,15,29,14,25,14,0,0,2,21,34,23,17,24,0,0,6,47,80,79,62,22,0,0,43,99,119,127,114,82,6,0,55,111,140,141,134,101,7,0,43,113,138,142,119,79,0,0,15,94,124,115,98,25,0,0,0,33,41,46,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
